historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Alessandra Diniz Portela Silveira (Alê Portela);Secretário de Estado;Secretaria de Estado de Desenvolvimento Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Greyce de Queiroz Elias;Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Reynaldo Passanezi Filho;Presidente;Companhia Energética do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:41:00;PR-DTG - N3;0002-2026;DTA;2026-01-15;BELO HORIZONTE;SANTO ANTONIO DO MONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São Paulo/SP.;01:36:00;PP-LCE - PÉGASUS 24;0003-2026;DTA;2026-01-22;BELO HORIZONTE;SAO PAULO;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São Paulo/SP.;01:36:00;PP-LCE - PÉGASUS 24;0003-2026;DTA;2026-01-22;BELO HORIZONTE;SAO PAULO;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São Paulo/SP.;01:36:00;PP-LCE - PÉGASUS 24;0003-2026;DTA;2026-01-22;BELO HORIZONTE;SAO PAULO;Fábio Baccheretti Vitor;Secretário de Estado;Secretaria de Estado de Saúde
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São Paulo/SP.;01:36:00;PP-LCE - PÉGASUS 24;0003-2026;DTA;2026-01-22;BELO HORIZONTE;SAO PAULO;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São Paulo/SP.;01:36:00;PP-LCE - PÉGASUS 24;0003-2026;DTA;2026-01-22;BELO HORIZONTE;SAO PAULO;Rafael Luiz Rebuiti Passos;Assessor de Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São Paulo/SP.;01:36:00;PP-LCE - PÉGASUS 24;0003-2026;DTA;2026-01-22;BELO HORIZONTE;SAO PAULO;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São Paulo/SP.;01:36:00;PP-LCE - PÉGASUS 24;0003-2026;DTA;2026-01-22;BELO HORIZONTE;SAO PAULO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:56:00;PR-DTG - N3;0004-2026;DTA;2026-01-15;SERRA DA SAUDADE;BELO HORIZONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:56:00;PR-DTG - N3;0004-2026;DTA;2026-01-15;SERRA DA SAUDADE;BELO HORIZONTE;Greyce de Queiroz Elias;Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:56:00;PR-DTG - N3;0004-2026;DTA;2026-01-15;SERRA DA SAUDADE;BELO HORIZONTE;Paulo Roberto Bermudes Rezende;Chefe do Gabinete Militar do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:56:00;PR-DTG - N3;0004-2026;DTA;2026-01-15;SERRA DA SAUDADE;BELO HORIZONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:56:00;PR-DTG - N3;0004-2026;DTA;2026-01-15;SERRA DA SAUDADE;BELO HORIZONTE;Reynaldo Passanezi Filho;Presidente;Companhia Energética do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de São Antônio do Monte e Serra da Saudade/MG;00:56:00;PR-DTG - N3;0004-2026;DTA;2026-01-15;SERRA DA SAUDADE;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;02:00:00;PP-EJO - PEGASUS 17;0006-2026;EsAF;2026-01-28;BELO HORIZONTE;SAO PAULO;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;02:00:00;PP-EJO - PEGASUS 17;0006-2026;EsAF;2026-01-28;BELO HORIZONTE;SAO PAULO;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;02:00:00;PP-EJO - PEGASUS 17;0006-2026;EsAF;2026-01-28;BELO HORIZONTE;SAO PAULO;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;02:00:00;PP-EJO - PEGASUS 17;0006-2026;EsAF;2026-01-28;BELO HORIZONTE;SAO PAULO;Luiz Cláudio Fernandes Lourenço Gomes;Secretário de Estado;Secretaria de Estado da Fazenda
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;02:00:00;PP-EJO - PEGASUS 17;0006-2026;EsAF;2026-01-28;BELO HORIZONTE;SAO PAULO;Mila Batista Leite Corrêa da Costa;Secretário de Estado;Secretaria de Estado de Desenvolvimento Econômico
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;02:00:00;PP-EJO - PEGASUS 17;0006-2026;EsAF;2026-01-28;BELO HORIZONTE;SAO PAULO;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;02:00:00;PP-EJO - PEGASUS 17;0006-2026;EsAF;2026-01-28;BELO HORIZONTE;SAO PAULO;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;01:42:00;PP-EJO - PEGASUS 17;0007-2026;EsAF;2026-01-29;SAO PAULO;ITUIUTABA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;01:42:00;PP-EJO - PEGASUS 17;0007-2026;EsAF;2026-01-29;SAO PAULO;ITUIUTABA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;01:42:00;PP-EJO - PEGASUS 17;0007-2026;EsAF;2026-01-29;SAO PAULO;ITUIUTABA;Leandro Silva Andrade;Diretor Executivo;Instituto de Desenvolvimento Integrado de Minas Gerais- InvestMinas
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;01:42:00;PP-EJO - PEGASUS 17;0007-2026;EsAF;2026-01-29;SAO PAULO;ITUIUTABA;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;01:42:00;PP-EJO - PEGASUS 17;0007-2026;EsAF;2026-01-29;SAO PAULO;ITUIUTABA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0008-2026;EsAF;2026-01-29;ITUIUTABA;UBERLANDIA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0008-2026;EsAF;2026-01-29;ITUIUTABA;UBERLANDIA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0008-2026;EsAF;2026-01-29;ITUIUTABA;UBERLANDIA;Cristiano Pereira Machado;Fotógrafo;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0008-2026;EsAF;2026-01-29;ITUIUTABA;UBERLANDIA;Diego José Arantes Salomé Gonçalves Leite;Assessor Especial;Secretaria de Estado de Governo
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0008-2026;EsAF;2026-01-29;ITUIUTABA;UBERLANDIA;Leandro Silva Andrade;Diretor Executivo;Instituto de Desenvolvimento Integrado de Minas Gerais- InvestMinas
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0008-2026;EsAF;2026-01-29;ITUIUTABA;UBERLANDIA;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0008-2026;EsAF;2026-01-29;ITUIUTABA;UBERLANDIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0009-2026;EsAF;2026-01-29;UBERLANDIA;UBERABA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0009-2026;EsAF;2026-01-29;UBERLANDIA;UBERABA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:48:00;PP-LCE - PÉGASUS 24;0009-2026;DTA;2026-02-03;BELO HORIZONTE;BRASILIA;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0009-2026;EsAF;2026-01-29;UBERLANDIA;UBERABA;Cristiano Pereira Machado;Fotógrafo;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0009-2026;EsAF;2026-01-29;UBERLANDIA;UBERABA;Diego José Arantes Salomé Gonçalves Leite;Assessor Especial;Secretaria de Estado de Governo
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:48:00;PP-LCE - PÉGASUS 24;0009-2026;DTA;2026-02-03;BELO HORIZONTE;BRASILIA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:48:00;PP-LCE - PÉGASUS 24;0009-2026;DTA;2026-02-03;BELO HORIZONTE;BRASILIA;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0009-2026;EsAF;2026-01-29;UBERLANDIA;UBERABA;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:48:00;PP-LCE - PÉGASUS 24;0009-2026;DTA;2026-02-03;BELO HORIZONTE;BRASILIA;Pedro Bruno Barros de Souza;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:48:00;PP-LCE - PÉGASUS 24;0009-2026;DTA;2026-02-03;BELO HORIZONTE;BRASILIA;Rafael Luiz Rebuiti Passos;Assessor de Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:48:00;PP-LCE - PÉGASUS 24;0009-2026;DTA;2026-02-03;BELO HORIZONTE;BRASILIA;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:48:00;PP-LCE - PÉGASUS 24;0009-2026;DTA;2026-02-03;BELO HORIZONTE;BRASILIA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:42:00;PP-EJO - PEGASUS 17;0009-2026;EsAF;2026-01-29;UBERLANDIA;UBERABA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:36:00;PP-EJO - PEGASUS 17;0010-2026;EsAF;2026-01-29;UBERABA;ARAXA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:36:00;PP-EJO - PEGASUS 17;0010-2026;EsAF;2026-01-29;UBERABA;ARAXA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:36:00;PP-EJO - PEGASUS 17;0010-2026;EsAF;2026-01-29;UBERABA;ARAXA;Cristiano Pereira Machado;Fotógrafo;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:36:00;PP-EJO - PEGASUS 17;0010-2026;EsAF;2026-01-29;UBERABA;ARAXA;Diego José Arantes Salomé Gonçalves Leite;Assessor Especial;Secretaria de Estado de Governo
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:30:00;PP-LCE - PÉGASUS 24;0010-2026;DTA;2026-02-03;BRASILIA;BELO HORIZONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:36:00;PP-EJO - PEGASUS 17;0010-2026;EsAF;2026-01-29;UBERABA;ARAXA;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:30:00;PP-LCE - PÉGASUS 24;0010-2026;DTA;2026-02-03;BRASILIA;BELO HORIZONTE;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:30:00;PP-LCE - PÉGASUS 24;0010-2026;DTA;2026-02-03;BRASILIA;BELO HORIZONTE;Pedro Bruno Barros de Souza;Secretário de Estado;Secretaria de Estado de Infraestrutura e Mobilidade
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:30:00;PP-LCE - PÉGASUS 24;0010-2026;DTA;2026-02-03;BRASILIA;BELO HORIZONTE;Rafael Luiz Rebuiti Passos;Assessor de Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:30:00;PP-LCE - PÉGASUS 24;0010-2026;DTA;2026-02-03;BRASILIA;BELO HORIZONTE;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidades de São Paulo/SP, Ituiutaba/MG, Uberlândia/MG, Uberaba/MG e Araxá/MG.;00:36:00;PP-EJO - PEGASUS 17;0010-2026;EsAF;2026-01-29;UBERABA;ARAXA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Sr. Governador do Estado de Minas Gerais e comitiva para as cidade de Brasília/DF.;01:30:00;PP-LCE - PÉGASUS 24;0010-2026;DTA;2026-02-03;BRASILIA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São João del-Rei/MG.;00:36:00;PP-LCE - PÉGASUS 24;0011-2026;DTA;2026-02-05;BELO HORIZONTE;SAO JOAO DEL REI;CARLOS FREDERICO OTONI GARCIA;Comandante-Geral;Polícia Militar do Estado de Minas Gerais
Traslado do Exmo sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São João del-Rei/MG.;00:36:00;PP-LCE - PÉGASUS 24;0011-2026;DTA;2026-02-05;BELO HORIZONTE;SAO JOAO DEL REI;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São João del-Rei/MG.;00:36:00;PP-LCE - PÉGASUS 24;0011-2026;DTA;2026-02-05;BELO HORIZONTE;SAO JOAO DEL REI;Paulo Roberto Bermudes Rezende;Chefe do Gabinete Militar do Governador;Gabinete Militar do Governador
Traslado do Exmo sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São João del-Rei/MG.;00:36:00;PP-LCE - PÉGASUS 24;0011-2026;DTA;2026-02-05;BELO HORIZONTE;SAO JOAO DEL REI;Rafael Neves de Andrade;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São João del-Rei/MG.;00:36:00;PP-LCE - PÉGASUS 24;0011-2026;DTA;2026-02-05;BELO HORIZONTE;SAO JOAO DEL REI;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São João del-Rei/MG.;00:36:00;PP-LCE - PÉGASUS 24;0011-2026;DTA;2026-02-05;BELO HORIZONTE;SAO JOAO DEL REI;Rossieli Soares da Silva;Secretário de Estado;Secretaria de Estado de Educação
Traslado do Exmo sr. Governador do Estado de Minas Gerais e comitiva para a cidade de São João del-Rei/MG.;00:36:00;PP-LCE - PÉGASUS 24;0011-2026;DTA;2026-02-05;BELO HORIZONTE;SAO JOAO DEL REI;Rubens Gonçalves de Brito;Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:42:00;PP-EJO - PEGASUS 17;0018-2026;EsAF;2026-02-10;BELO HORIZONTE;DIVINOPOLIS;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 374,6 E2: 184,0 F1: 172,3 F2: 533,7;00:37:00;PR-DTG - N3;0018-2026;DTA;2026-02-25;JUIZ DE FORA;UBA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:42:00;PP-EJO - PEGASUS 17;0018-2026;EsAF;2026-02-10;BELO HORIZONTE;DIVINOPOLIS;Ana Carolina Pinto Caram Guimarães;Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:42:00;PP-EJO - PEGASUS 17;0018-2026;EsAF;2026-02-10;BELO HORIZONTE;DIVINOPOLIS;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 374,6 E2: 184,0 F1: 172,3 F2: 533,7;00:37:00;PR-DTG - N3;0018-2026;DTA;2026-02-25;JUIZ DE FORA;UBA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
