historico;horas_voadas;aeronave;numero_db;base;data_voo;origem;destino;passageiro;cargo_passageiro;orgao_passageiro
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:42:00;PP-EJO - PEGASUS 17;0018-2026;EsAF;2026-02-10;BELO HORIZONTE;DIVINOPOLIS;Fábio Baccheretti Vitor;Secretário de Estado;Secretaria de Estado de Saúde
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 374,6 E2: 184,0 F1: 172,3 F2: 533,7;00:37:00;PR-DTG - N3;0018-2026;DTA;2026-02-25;JUIZ DE FORA;UBA;Jordana de Oliveira Filgueiras Daldegan;Comandante-Geral;Corpo de Bombeiros do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 374,6 E2: 184,0 F1: 172,3 F2: 533,7;00:37:00;PR-DTG - N3;0018-2026;DTA;2026-02-25;JUIZ DE FORA;UBA;Lucas Pinto Simões;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:42:00;PP-EJO - PEGASUS 17;0018-2026;EsAF;2026-02-10;BELO HORIZONTE;DIVINOPOLIS;Paulo Roberto Bermudes Rezende;Chefe do Gabinete Militar do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 374,6 E2: 184,0 F1: 172,3 F2: 533,7;00:37:00;PR-DTG - N3;0018-2026;DTA;2026-02-25;JUIZ DE FORA;UBA;Paulo Roberto Bermudes Rezende;Chefe do Gabinete Militar do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:42:00;PP-EJO - PEGASUS 17;0018-2026;EsAF;2026-02-10;BELO HORIZONTE;DIVINOPOLIS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 374,6 E2: 184,0 F1: 172,3 F2: 533,7;00:37:00;PR-DTG - N3;0018-2026;DTA;2026-02-25;JUIZ DE FORA;UBA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:42:00;PP-EJO - PEGASUS 17;0018-2026;EsAF;2026-02-10;BELO HORIZONTE;DIVINOPOLIS;Rubens Gonçalves de Brito;Deputado(a) Estadual;Assembleia Legislativa do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:18:00;PP-EJO - PEGASUS 17;0019-2026;EsAF;2026-02-10;DIVINOPOLIS;OLIVEIRA;Adelino Bento Júnior;3º Sgt PM;Gabinete Militar do Governador
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 375,5 E2: 184,8 F1: 172,6 F2: 534,1;00:18:00;PR-DTG - N3;0019-2026;DTA;2026-02-25;UBA;GOIANA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:18:00;PP-EJO - PEGASUS 17;0019-2026;EsAF;2026-02-10;DIVINOPOLIS;OLIVEIRA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:18:00;PP-EJO - PEGASUS 17;0019-2026;EsAF;2026-02-10;DIVINOPOLIS;OLIVEIRA;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 375,5 E2: 184,8 F1: 172,6 F2: 534,1;00:18:00;PR-DTG - N3;0019-2026;DTA;2026-02-25;UBA;GOIANA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:18:00;PP-EJO - PEGASUS 17;0019-2026;EsAF;2026-02-10;DIVINOPOLIS;OLIVEIRA;Glauber Pereira Vitor;Cerimonial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 375,5 E2: 184,8 F1: 172,6 F2: 534,1;00:18:00;PR-DTG - N3;0019-2026;DTA;2026-02-25;UBA;GOIANA;Jordana de Oliveira Filgueiras Daldegan;Comandante-Geral;Corpo de Bombeiros do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 375,5 E2: 184,8 F1: 172,6 F2: 534,1;00:18:00;PR-DTG - N3;0019-2026;DTA;2026-02-25;UBA;GOIANA;Lucas Pinto Simões;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 375,5 E2: 184,8 F1: 172,6 F2: 534,1;00:18:00;PR-DTG - N3;0019-2026;DTA;2026-02-25;UBA;GOIANA;Paulo Roberto Bermudes Rezende;Chefe do Gabinete Militar do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. E1: 375,5 E2: 184,8 F1: 172,6 F2: 534,1;00:18:00;PR-DTG - N3;0019-2026;DTA;2026-02-25;UBA;GOIANA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;00:18:00;PP-EJO - PEGASUS 17;0019-2026;EsAF;2026-02-10;DIVINOPOLIS;OLIVEIRA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:00:00;PP-EJO - PEGASUS 17;0020-2026;EsAF;2026-02-10;OLIVEIRA;GOVERNADOR VALADARES;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:00:00;PP-EJO - PEGASUS 17;0020-2026;EsAF;2026-02-10;OLIVEIRA;GOVERNADOR VALADARES;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:00:00;PP-EJO - PEGASUS 17;0020-2026;EsAF;2026-02-10;OLIVEIRA;GOVERNADOR VALADARES;Glauber Pereira Vitor;Cerimonial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:00:00;PP-EJO - PEGASUS 17;0020-2026;EsAF;2026-02-10;OLIVEIRA;GOVERNADOR VALADARES;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:00:00;PP-EJO - PEGASUS 17;0022-2026;EsAF;2026-02-11;IPATINGA;MONTES CLAROS;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:00:00;PP-EJO - PEGASUS 17;0022-2026;EsAF;2026-02-11;IPATINGA;MONTES CLAROS;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:00:00;PP-EJO - PEGASUS 17;0022-2026;EsAF;2026-02-11;IPATINGA;MONTES CLAROS;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:12:00;PP-EJO - PEGASUS 17;0023-2026;EsAF;2026-02-12;MONTES CLAROS;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. Traslado de SBZM para SJIM E1: 378,8 E2: 188,2 F1: 174,0 F2: 535,4;00:18:00;PR-DTG - N3;0023-2026;DTA;2026-02-26;GOIANA;JUIZ DE FORA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:12:00;PP-EJO - PEGASUS 17;0023-2026;EsAF;2026-02-12;MONTES CLAROS;BELO HORIZONTE;Aline Brandão Silva;Subsecretária de Cerimonial e Eventos;Secretaria de Estado de Governo
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:12:00;PP-EJO - PEGASUS 17;0023-2026;EsAF;2026-02-12;MONTES CLAROS;BELO HORIZONTE;Andreza Gischewski Costa;Assessor Especial;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:12:00;PP-EJO - PEGASUS 17;0023-2026;EsAF;2026-02-12;MONTES CLAROS;BELO HORIZONTE;Cristiano Pereira Machado;Fotógrafo;Secretaria de Estado de Comunicação Social
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. Traslado de SBZM para SJIM E1: 378,8 E2: 188,2 F1: 174,0 F2: 535,4;00:18:00;PR-DTG - N3;0023-2026;DTA;2026-02-26;GOIANA;JUIZ DE FORA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:12:00;PP-EJO - PEGASUS 17;0023-2026;EsAF;2026-02-12;MONTES CLAROS;BELO HORIZONTE;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Governo
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. Traslado de SBZM para SJIM E1: 378,8 E2: 188,2 F1: 174,0 F2: 535,4;00:18:00;PR-DTG - N3;0023-2026;DTA;2026-02-26;GOIANA;JUIZ DE FORA;Joselito Oliveira de Paula;Cel BM;Corpo de Bombeiros do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. Traslado de SBZM para SJIM E1: 378,8 E2: 188,2 F1: 174,0 F2: 535,4;00:18:00;PR-DTG - N3;0023-2026;DTA;2026-02-26;GOIANA;JUIZ DE FORA;Paulo Roberto Bermudes Rezende;Chefe do Gabinete Militar do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e Comitiva até as cidades de Divinópolis, Oliveira, Governador Valadares, Ipatinga e Montes Claros/MG.;01:12:00;PP-EJO - PEGASUS 17;0023-2026;EsAF;2026-02-12;MONTES CLAROS;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. Traslado de SBZM para SJIM E1: 378,8 E2: 188,2 F1: 174,0 F2: 535,4;00:18:00;PR-DTG - N3;0023-2026;DTA;2026-02-26;GOIANA;JUIZ DE FORA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo Governador de Minas Gerais de Juiz de Fora até a cidade de Ubá. Traslado de SBZM para SJIM E1: 378,8 E2: 188,2 F1: 174,0 F2: 535,4;00:18:00;PR-DTG - N3;0023-2026;DTA;2026-02-26;GOIANA;JUIZ DE FORA;Victor Navarro dos Reis;1º Ten PM;Polícia Militar do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:10:00;PP-LCE - PÉGASUS 24;0029-2026;DTA;2026-02-23;BELO HORIZONTE;PARACATU;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:10:00;PP-LCE - PÉGASUS 24;0029-2026;DTA;2026-02-23;BELO HORIZONTE;PARACATU;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:10:00;PP-LCE - PÉGASUS 24;0029-2026;DTA;2026-02-23;BELO HORIZONTE;PARACATU;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:10:00;PP-LCE - PÉGASUS 24;0029-2026;DTA;2026-02-23;BELO HORIZONTE;PARACATU;Letícia Baptista Gamboge Reis;Delegada-Geral;Polícia Civil do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:10:00;PP-LCE - PÉGASUS 24;0029-2026;DTA;2026-02-23;BELO HORIZONTE;PARACATU;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:10:00;PP-LCE - PÉGASUS 24;0029-2026;DTA;2026-02-23;BELO HORIZONTE;PARACATU;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:54:00;PP-LCE - PÉGASUS 24;0031-2026;DTA;2026-02-24;BRASILIA;JUIZ DE FORA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:54:00;PP-LCE - PÉGASUS 24;0031-2026;DTA;2026-02-24;BRASILIA;JUIZ DE FORA;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:54:00;PP-LCE - PÉGASUS 24;0031-2026;DTA;2026-02-24;BRASILIA;JUIZ DE FORA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:54:00;PP-LCE - PÉGASUS 24;0031-2026;DTA;2026-02-24;BRASILIA;JUIZ DE FORA;Igor Augusto Tinoco da Silva;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:54:00;PP-LCE - PÉGASUS 24;0031-2026;DTA;2026-02-24;BRASILIA;JUIZ DE FORA;Paulo Vitor Lima de Guimarães Vargas;Redes Sociais;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;01:54:00;PP-LCE - PÉGASUS 24;0031-2026;DTA;2026-02-24;BRASILIA;JUIZ DE FORA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;00:42:00;PP-LCE - PÉGASUS 24;0033-2026;DTA;2026-02-25;GOIANA;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;00:42:00;PP-LCE - PÉGASUS 24;0033-2026;DTA;2026-02-25;GOIANA;BELO HORIZONTE;Bernardo Assis Fonseca Santos;Secretário de Estado;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;00:42:00;PP-LCE - PÉGASUS 24;0033-2026;DTA;2026-02-25;GOIANA;BELO HORIZONTE;Diana Wanderley Janhan Sousa;Cap BM;Corpo de Bombeiros do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;00:42:00;PP-LCE - PÉGASUS 24;0033-2026;DTA;2026-02-25;GOIANA;BELO HORIZONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;00:42:00;PP-LCE - PÉGASUS 24;0033-2026;DTA;2026-02-25;GOIANA;BELO HORIZONTE;Jordana de Oliveira Filgueiras Daldegan;Comandante-Geral;Corpo de Bombeiros do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;00:42:00;PP-LCE - PÉGASUS 24;0033-2026;DTA;2026-02-25;GOIANA;BELO HORIZONTE;Lucas Pinto Simões;Imprensa;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas e comitiva para as cidades de Paracatu/MG, Unaí/MG e Brasília/DF;00:42:00;PP-LCE - PÉGASUS 24;0033-2026;DTA;2026-02-25;GOIANA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:54:00;PP-LCE - PÉGASUS 24;0034-2026;DTA;2026-02-26;BELO HORIZONTE;ARAXA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:54:00;PP-LCE - PÉGASUS 24;0034-2026;DTA;2026-02-26;BELO HORIZONTE;ARAXA;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:54:00;PP-LCE - PÉGASUS 24;0034-2026;DTA;2026-02-26;BELO HORIZONTE;ARAXA;Cristiano Pereira Machado;Fotógrafo;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:54:00;PP-LCE - PÉGASUS 24;0034-2026;DTA;2026-02-26;BELO HORIZONTE;ARAXA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:54:00;PP-LCE - PÉGASUS 24;0034-2026;DTA;2026-02-26;BELO HORIZONTE;ARAXA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;01:00:00;PP-LCE - PÉGASUS 24;0035-2026;DTA;2026-02-26;ARAXA;GOIANA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;01:00:00;PP-LCE - PÉGASUS 24;0035-2026;DTA;2026-02-26;ARAXA;GOIANA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;01:00:00;PP-LCE - PÉGASUS 24;0035-2026;DTA;2026-02-26;ARAXA;GOIANA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;01:00:00;PP-LCE - PÉGASUS 24;0035-2026;DTA;2026-02-26;ARAXA;GOIANA;Victor Navarro dos Reis;Cap PM;Polícia Militar do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;01:06:00;PP-LCE - PÉGASUS 24;0036-2026;DTA;2026-02-26;GOIANA;ARAXA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;01:06:00;PP-LCE - PÉGASUS 24;0036-2026;DTA;2026-02-26;GOIANA;ARAXA;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;01:06:00;PP-LCE - PÉGASUS 24;0036-2026;DTA;2026-02-26;GOIANA;ARAXA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;01:06:00;PP-LCE - PÉGASUS 24;0036-2026;DTA;2026-02-26;GOIANA;ARAXA;Victor Navarro dos Reis;Cap PM;Polícia Militar do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:48:00;PP-LCE - PÉGASUS 24;0037-2026;DTA;2026-02-27;ARAXA;BELO HORIZONTE;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:48:00;PP-LCE - PÉGASUS 24;0037-2026;DTA;2026-02-27;ARAXA;BELO HORIZONTE;Andre Valadares da Cruz;Videomaker;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:48:00;PP-LCE - PÉGASUS 24;0037-2026;DTA;2026-02-27;ARAXA;BELO HORIZONTE;Cristiano Pereira Machado;Fotógrafo;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:48:00;PP-LCE - PÉGASUS 24;0037-2026;DTA;2026-02-27;ARAXA;BELO HORIZONTE;Eric da Cruz Gonçalves;Assessor Especial;Secretaria de Estado de Comunicação Social
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:48:00;PP-LCE - PÉGASUS 24;0037-2026;DTA;2026-02-27;ARAXA;BELO HORIZONTE;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
Traslado do Exmo. Governador de Minas Gerais e comitiva para Araxá.;00:48:00;PP-LCE - PÉGASUS 24;0037-2026;DTA;2026-02-27;ARAXA;BELO HORIZONTE;Victor Navarro dos Reis;Cap PM;Polícia Militar do Estado de Minas Gerais
Tentativa de ida até a cidade de Ubá com o Exmo Sr Governador, porém, devido às condições meteorológicas não foi possível prosseguir, tendo a equipe retornado ao aeroporto de Juiz de Fora após sobrevoo em áreas afetadas pelas chuvas dos últimos dias em Juiz de Fora.;00:24:00;PP-IEG - GUARÁ 02;0045-2026;4ª BRAvE;2026-02-25;JUIZ DE FORA;JUIZ DE FORA;Alexander Duarte Marinho;Ajudante de Ordens do Governador;Gabinete Militar do Governador
Tentativa de ida até a cidade de Ubá com o Exmo Sr Governador, porém, devido às condições meteorológicas não foi possível prosseguir, tendo a equipe retornado ao aeroporto de Juiz de Fora após sobrevoo em áreas afetadas pelas chuvas dos últimos dias em Juiz de Fora.;00:24:00;PP-IEG - GUARÁ 02;0045-2026;4ª BRAvE;2026-02-25;JUIZ DE FORA;JUIZ DE FORA;Jordana de Oliveira Filgueiras Daldegan;Comandante-Geral;Corpo de Bombeiros do Estado de Minas Gerais
Tentativa de ida até a cidade de Ubá com o Exmo Sr Governador, porém, devido às condições meteorológicas não foi possível prosseguir, tendo a equipe retornado ao aeroporto de Juiz de Fora após sobrevoo em áreas afetadas pelas chuvas dos últimos dias em Juiz de Fora.;00:24:00;PP-IEG - GUARÁ 02;0045-2026;4ª BRAvE;2026-02-25;JUIZ DE FORA;JUIZ DE FORA;Paulo Roberto Bermudes Rezende;Chefe do Gabinete Militar do Governador;Gabinete Militar do Governador
Tentativa de ida até a cidade de Ubá com o Exmo Sr Governador, porém, devido às condições meteorológicas não foi possível prosseguir, tendo a equipe retornado ao aeroporto de Juiz de Fora após sobrevoo em áreas afetadas pelas chuvas dos últimos dias em Juiz de Fora.;00:24:00;PP-IEG - GUARÁ 02;0045-2026;4ª BRAvE;2026-02-25;JUIZ DE FORA;JUIZ DE FORA;Romeu Zema Neto;Governador de Minas Gerais;Secretaria-Geral do Estado de Minas Gerais
